ProductID,ProductName,Category,UnitPrice,StockQuantity,Supplier,,,,,
101,laptop,Electronics,793.12,500,Dell,,,column_name,data_type,description
102,hoodie,Clothing,39.1,200,Imprints,,,ProductID,INTEGER,Primary key
103,cable,Electronics,22.76,1000,CDW,,,ProductName,TEXT,Foreign key to product name
104,hat,Clothing,43.1,400,Promotions,,,Category,TEXT,Foreign key to category
105,football,Sports,19.78,100,Sports,,,UnitPrice,REAL,Price of EA
106,controller,Electronics,88.98,1000,Dell,,,StockQuantity,REAL,Stock balance
107,jacket,Clothing,67.02,300,Imprints,,,Supplier,TEXT,Foreign key to supplier 
108,protector,Electronics,12.56,400,CDW,,,,,
,,,,,,,,,,
,,,,,,,,,,
